setting_id,group,seed,test_family,word_length,method,implementation,accuracy,loss,ece,zero_shot_action_accuracy,multiplication_error,training_examples,generator_supervision,multiplication_table_supervision,trainable_parameters,label_permutation_hash_passed,execution_commit,source_sha256
S3_s1,S3,1,word_length_only,10,generic_moe,ridge_word_encoder_proxy_not_moe,0.18285714285714286,2.145405212775681,0.24700519422166728,0.18285714285714286,0.8171428571428572,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,4,sequence_mlp,fixed_random_feature_ridge_model,0.13740458015267176,2.20739336723715,0.2891252328789086,0.13740458015267176,0.8625954198473282,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,5,sequence_mlp,fixed_random_feature_ridge_model,0.18163672654690619,2.143629925229023,0.24458175351040784,0.18163672654690619,0.8183632734530938,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,6,sequence_mlp,fixed_random_feature_ridge_model,0.13572854291417166,2.254200288071457,0.28866561552810877,0.13572854291417166,0.8642714570858283,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,7,sequence_mlp,fixed_random_feature_ridge_model,0.19694072657743786,2.070157156697528,0.2175251538207713,0.19694072657743786,0.8030592734225621,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,8,sequence_mlp,fixed_random_feature_ridge_model,0.17704280155642024,2.18748045631039,0.23794230453987844,0.17704280155642024,0.8229571984435797,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,9,sequence_mlp,fixed_random_feature_ridge_model,0.15625,2.218994746708302,0.2699788741609405,0.15625,0.84375,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,10,sequence_mlp,fixed_random_feature_ridge_model,0.18666666666666668,2.122950473786908,0.2583362219784372,0.18666666666666668,0.8133333333333334,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,4,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.08778625954198473,2.2166637424438935,0.33874355348959556,0.08778625954198473,0.9122137404580153,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,5,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.21357285429141717,2.0918352664781015,0.21264562576589688,0.21357285429141717,0.7864271457085829,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,6,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.13572854291417166,2.2411098849005477,0.2886656155281087,0.13572854291417166,0.8642714570858283,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,7,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.2179732313575526,2.1142103253158715,0.1964926490406566,0.2179732313575526,0.7820267686424475,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,8,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.1264591439688716,2.2696747843178384,0.2885259621274271,0.1264591439688716,0.8735408560311284,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,9,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.18359375,2.2144717528679627,0.24263512416094055,0.18359375,0.81640625,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,10,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.18285714285714286,2.145405212775681,0.24700519422166728,0.18285714285714286,0.8171428571428572,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,4,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,0.8957436883300165,0.5734701869684197,1.0,0.0,1600,True,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,5,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,0.8935603867785337,0.5740668943601628,1.0,0.0,1600,True,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,6,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,0.8978323304089363,0.5756058415577195,1.0,0.0,1600,True,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,7,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,0.9227941643353462,0.5855341196017907,1.0,0.0,1600,True,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,8,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,0.9203879770163161,0.5850148939037012,1.0,0.0,1600,True,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,9,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,0.8987288156887057,0.5737711258390594,1.0,0.0,1600,True,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,10,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,0.8856854544575243,0.57013766292119,1.0,0.0,1600,True,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,4,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,0.8957436883300165,0.5734701869684197,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,5,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,0.8935603867785337,0.5740668943601628,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,6,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,0.8978323304089363,0.5756058415577195,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,7,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,0.9227941643353462,0.5855341196017907,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,8,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,0.9203879770163161,0.5850148939037012,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,9,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,0.8987288156887057,0.5737711258390594,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,10,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,0.8856854544575243,0.57013766292119,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,4,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,0.8957436883300165,0.5734701869684197,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,5,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,0.8935603867785337,0.5740668943601628,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,6,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,0.8978323304089363,0.5756058415577195,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,7,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,0.9227941643353462,0.5855341196017907,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,8,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,0.9203879770163161,0.5850148939037012,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,9,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,0.8987288156887057,0.5737711258390594,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,10,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,0.8856854544575243,0.57013766292119,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,4,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,0.8957436883300165,0.5734701869684197,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,5,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,0.8935603867785337,0.5740668943601628,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,6,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,0.8978323304089363,0.5756058415577195,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,7,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,0.9227941643353462,0.5855341196017907,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,8,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,0.9203879770163161,0.5850148939037012,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,9,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,0.8987288156887057,0.5737711258390594,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,10,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,0.8856854544575243,0.57013766292119,1.0,0.0,1600,True,True,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,4,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,0.8957436883300165,0.5734701869684197,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,5,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,0.8935603867785337,0.5740668943601628,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,6,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,0.8978323304089363,0.5756058415577195,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,7,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,0.9227941643353462,0.5855341196017907,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,8,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,0.9203879770163161,0.5850148939037012,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,9,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,0.8987288156887057,0.5737711258390594,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,10,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,0.8856854544575243,0.57013766292119,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,4,lookup_table_diagnostic,training_action_majority,0.08015267175572519,2.2850461265796382,0.3463771412758551,0.08015267175572519,0.9198473282442748,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,5,lookup_table_diagnostic,training_action_majority,0.2694610778443114,1.994466420701408,0.17383098218428772,0.2694610778443114,0.7305389221556886,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,6,lookup_table_diagnostic,training_action_majority,0.1277445109780439,2.2582074617607177,0.2966496474642365,0.1277445109780439,0.872255489021956,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,7,lookup_table_diagnostic,training_action_majority,0.22753346080305928,2.0984811924053424,0.18745304041437952,0.22753346080305928,0.7724665391969407,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,8,lookup_table_diagnostic,training_action_majority,0.13813229571984437,2.18779171018105,0.2768528103764543,0.13813229571984437,0.8618677042801557,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,9,lookup_table_diagnostic,training_action_majority,0.18359375,2.1833940113328074,0.24290004785332261,0.18359375,0.81640625,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s1,S3,1,word_length_only,10,lookup_table_diagnostic,training_action_majority,0.14285714285714285,2.1859697513468133,0.2870051942216673,0.14285714285714285,0.8571428571428571,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s2,S3,2,word_length_only,4,exact_structured_retransport,exact_symbolic_group_reduction,1.0,0.912415624558409,0.5813225078655433,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s2,S3,2,word_length_only,5,exact_structured_retransport,exact_symbolic_group_reduction,1.0,0.9157009292588051,0.581296347151768,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s2,S3,2,word_length_only,6,exact_structured_retransport,exact_symbolic_group_reduction,1.0,0.9027585656060548,0.5772786990565392,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s2,S3,2,word_length_only,7,exact_structured_retransport,exact_symbolic_group_reduction,1.0,0.8886355940094188,0.5710005290201511,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s2,S3,2,word_length_only,8,exact_structured_retransport,exact_symbolic_group_reduction,1.0,0.9179467293428893,0.5813533240182959,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s2,S3,2,word_length_only,9,exact_structured_retransport,exact_symbolic_group_reduction,1.0,0.9015032534228768,0.57873610091826,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s2,S3,2,word_length_only,10,exact_structured_retransport,exact_symbolic_group_reduction,1.0,0.8972308515373408,0.5742953100026204,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s2,S3,2,word_length_only,4,generic_moe,ridge_word_encoder_proxy_not_moe,0.09876543209876543,2.2714804777401056,0.31991206003569134,0.09876543209876543,0.9012345679012346,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s2,S3,2,word_length_only,5,generic_moe,ridge_word_encoder_proxy_not_moe,0.24796747967479674,2.0155313106512627,0.17249483639558189,0.24796747967479674,0.7520325203252033,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s2,S3,2,word_length_only,6,generic_moe,ridge_word_encoder_proxy_not_moe,0.11151736745886655,2.2590066571899503,0.31120393348459435,0.11151736745886655,0.8884826325411335,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s2,S3,2,word_length_only,7,generic_moe,ridge_word_encoder_proxy_not_moe,0.22664015904572565,2.053475470568073,0.2023593119341233,0.22664015904572565,0.7733598409542743,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s2,S3,2,word_length_only,8,generic_moe,ridge_word_encoder_proxy_not_moe,0.14757281553398058,2.1666188697688296,0.27107386044772347,0.14757281553398058,0.8524271844660194,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
S3_s2,S3,2,word_length_only,9,generic_moe,ridge_word_encoder_proxy_not_moe,0.1564245810055866,2.197129147855334,0.2648393180761535,0.1564245810055866,0.8435754189944135,1600,False,False,846,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
