setting_id,group,seed,method,category_type,category,examples,accuracy
Q8_seed0,Q8,0,symbolic_word_reduction_oracle,word_length,7,128,1.0
Q8_seed0,Q8,0,symbolic_word_reduction_oracle,word_length,8,128,1.0
Q8_seed0,Q8,0,symbolic_word_reduction_oracle,word_length,9,128,1.0
Q8_seed0,Q8,0,symbolic_word_reduction_oracle,word_length,10,128,1.0
Q8_seed0,Q8,0,symbolic_word_reduction_oracle,structural,alternate_presentation,82,1.0
Q8_seed0,Q8,0,symbolic_word_reduction_oracle,structural,commutator,115,1.0
Q8_seed0,Q8,0,symbolic_word_reduction_oracle,structural,heldout_element,130,1.0
Q8_seed0,Q8,0,symbolic_word_reduction_oracle,structural,inverse_word,84,1.0
Q8_seed0,Q8,0,symbolic_word_reduction_oracle,structural,length_extrapolation,304,1.0
Q8_seed0,Q8,0,symbolic_word_reduction_oracle,structural,noisy_generator_token,88,1.0
Q8_seed0,Q8,0,symbolic_word_reduction_oracle,structural,reordered_equivalent_word,93,1.0
Q8_seed0,Q8,0,learned_cayley_table_model,word_length,4,128,0.234375
Q8_seed0,Q8,0,learned_cayley_table_model,word_length,5,128,0.2265625
Q8_seed0,Q8,0,learned_cayley_table_model,word_length,6,128,0.09375
Q8_seed0,Q8,0,learned_cayley_table_model,word_length,7,128,0.1640625
Q8_seed0,Q8,0,learned_cayley_table_model,word_length,8,128,0.03125
Q8_seed0,Q8,0,learned_cayley_table_model,word_length,9,128,0.171875
Q8_seed0,Q8,0,learned_cayley_table_model,word_length,10,128,0.0390625
Q8_seed0,Q8,0,learned_cayley_table_model,structural,alternate_presentation,82,0.2073170731707317
Q8_seed0,Q8,0,learned_cayley_table_model,structural,commutator,115,0.0782608695652174
Q8_seed0,Q8,0,learned_cayley_table_model,structural,heldout_element,130,0.038461538461538464
Q8_seed0,Q8,0,learned_cayley_table_model,structural,inverse_word,84,0.19047619047619047
Q8_seed0,Q8,0,learned_cayley_table_model,structural,length_extrapolation,304,0.1611842105263158
Q8_seed0,Q8,0,learned_cayley_table_model,structural,noisy_generator_token,88,0.13636363636363635
Q8_seed0,Q8,0,learned_cayley_table_model,structural,reordered_equivalent_word,93,0.16129032258064516
Q8_seed0,Q8,0,differentiable_finite_state_automaton,word_length,4,128,0.8515625
Q8_seed0,Q8,0,differentiable_finite_state_automaton,word_length,5,128,0.9296875
Q8_seed0,Q8,0,differentiable_finite_state_automaton,word_length,6,128,0.6328125
Q8_seed0,Q8,0,differentiable_finite_state_automaton,word_length,7,128,0.5234375
Q8_seed0,Q8,0,differentiable_finite_state_automaton,word_length,8,128,0.203125
Q8_seed0,Q8,0,differentiable_finite_state_automaton,word_length,9,128,0.2890625
Q8_seed0,Q8,0,differentiable_finite_state_automaton,word_length,10,128,0.125
Q8_seed0,Q8,0,differentiable_finite_state_automaton,structural,alternate_presentation,82,0.6097560975609756
Q8_seed0,Q8,0,differentiable_finite_state_automaton,structural,commutator,115,0.48695652173913045
Q8_seed0,Q8,0,differentiable_finite_state_automaton,structural,heldout_element,130,0.16923076923076924
Q8_seed0,Q8,0,differentiable_finite_state_automaton,structural,inverse_word,84,0.7142857142857143
Q8_seed0,Q8,0,differentiable_finite_state_automaton,structural,length_extrapolation,304,0.5197368421052632
Q8_seed0,Q8,0,differentiable_finite_state_automaton,structural,noisy_generator_token,88,0.7045454545454546
Q8_seed0,Q8,0,differentiable_finite_state_automaton,structural,reordered_equivalent_word,93,0.5053763440860215
Q8_seed0,Q8,0,group_equivariant_recurrent_network,word_length,4,128,0.7734375
Q8_seed0,Q8,0,group_equivariant_recurrent_network,word_length,5,128,0.9453125
Q8_seed0,Q8,0,group_equivariant_recurrent_network,word_length,6,128,0.84375
Q8_seed0,Q8,0,group_equivariant_recurrent_network,word_length,7,128,0.9453125
Q8_seed0,Q8,0,group_equivariant_recurrent_network,word_length,8,128,0.7734375
Q8_seed0,Q8,0,group_equivariant_recurrent_network,word_length,9,128,0.9609375
Q8_seed0,Q8,0,group_equivariant_recurrent_network,word_length,10,128,0.7421875
Q8_seed0,Q8,0,group_equivariant_recurrent_network,structural,alternate_presentation,82,1.0
Q8_seed0,Q8,0,group_equivariant_recurrent_network,structural,commutator,115,1.0
Q8_seed0,Q8,0,group_equivariant_recurrent_network,structural,heldout_element,130,0.0
Q8_seed0,Q8,0,group_equivariant_recurrent_network,structural,inverse_word,84,1.0
Q8_seed0,Q8,0,group_equivariant_recurrent_network,structural,length_extrapolation,304,1.0
Q8_seed0,Q8,0,group_equivariant_recurrent_network,structural,noisy_generator_token,88,1.0
Q8_seed0,Q8,0,group_equivariant_recurrent_network,structural,reordered_equivalent_word,93,1.0
Q8_seed0,Q8,0,group_equivariant_transformer,word_length,4,128,0.0625
Q8_seed0,Q8,0,group_equivariant_transformer,word_length,5,128,0.2265625
Q8_seed0,Q8,0,group_equivariant_transformer,word_length,6,128,0.0234375
Q8_seed0,Q8,0,group_equivariant_transformer,word_length,7,128,0.25
Q8_seed0,Q8,0,group_equivariant_transformer,word_length,8,128,0.0
Q8_seed0,Q8,0,group_equivariant_transformer,word_length,9,128,0.1953125
Q8_seed0,Q8,0,group_equivariant_transformer,word_length,10,128,0.0390625
Q8_seed0,Q8,0,group_equivariant_transformer,structural,alternate_presentation,82,0.1951219512195122
Q8_seed0,Q8,0,group_equivariant_transformer,structural,commutator,115,0.06956521739130435
Q8_seed0,Q8,0,group_equivariant_transformer,structural,heldout_element,130,0.0
Q8_seed0,Q8,0,group_equivariant_transformer,structural,inverse_word,84,0.11904761904761904
Q8_seed0,Q8,0,group_equivariant_transformer,structural,length_extrapolation,304,0.12828947368421054
Q8_seed0,Q8,0,group_equivariant_transformer,structural,noisy_generator_token,88,0.18181818181818182
Q8_seed0,Q8,0,group_equivariant_transformer,structural,reordered_equivalent_word,93,0.13978494623655913
Q8_seed0,Q8,0,transformer_multiplication_augmentation,word_length,4,128,0.046875
Q8_seed0,Q8,0,transformer_multiplication_augmentation,word_length,5,128,0.25
Q8_seed0,Q8,0,transformer_multiplication_augmentation,word_length,6,128,0.046875
Q8_seed0,Q8,0,transformer_multiplication_augmentation,word_length,7,128,0.1640625
Q8_seed0,Q8,0,transformer_multiplication_augmentation,word_length,8,128,0.0
Q8_seed0,Q8,0,transformer_multiplication_augmentation,word_length,9,128,0.2109375
Q8_seed0,Q8,0,transformer_multiplication_augmentation,word_length,10,128,0.015625
Q8_seed0,Q8,0,transformer_multiplication_augmentation,structural,alternate_presentation,82,0.14634146341463414
Q8_seed0,Q8,0,transformer_multiplication_augmentation,structural,commutator,115,0.1391304347826087
Q8_seed0,Q8,0,transformer_multiplication_augmentation,structural,heldout_element,130,0.0
Q8_seed0,Q8,0,transformer_multiplication_augmentation,structural,inverse_word,84,0.08333333333333333
Q8_seed0,Q8,0,transformer_multiplication_augmentation,structural,length_extrapolation,304,0.11842105263157894
Q8_seed0,Q8,0,transformer_multiplication_augmentation,structural,noisy_generator_token,88,0.1590909090909091
Q8_seed0,Q8,0,transformer_multiplication_augmentation,structural,reordered_equivalent_word,93,0.0967741935483871
Q8_seed0,Q8,0,ordinary_sequence_transformer,word_length,4,128,0.0703125
Q8_seed0,Q8,0,ordinary_sequence_transformer,word_length,5,128,0.1796875
Q8_seed0,Q8,0,ordinary_sequence_transformer,word_length,6,128,0.03125
Q8_seed0,Q8,0,ordinary_sequence_transformer,word_length,7,128,0.25
Q8_seed0,Q8,0,ordinary_sequence_transformer,word_length,8,128,0.0078125
Q8_seed0,Q8,0,ordinary_sequence_transformer,word_length,9,128,0.234375
Q8_seed0,Q8,0,ordinary_sequence_transformer,word_length,10,128,0.015625
Q8_seed0,Q8,0,ordinary_sequence_transformer,structural,alternate_presentation,82,0.15853658536585366
Q8_seed0,Q8,0,ordinary_sequence_transformer,structural,commutator,115,0.09565217391304348
Q8_seed0,Q8,0,ordinary_sequence_transformer,structural,heldout_element,130,0.0
Q8_seed0,Q8,0,ordinary_sequence_transformer,structural,inverse_word,84,0.11904761904761904
Q8_seed0,Q8,0,ordinary_sequence_transformer,structural,length_extrapolation,304,0.10526315789473684
Q8_seed0,Q8,0,ordinary_sequence_transformer,structural,noisy_generator_token,88,0.17045454545454544
Q8_seed0,Q8,0,ordinary_sequence_transformer,structural,reordered_equivalent_word,93,0.21505376344086022
Q8_seed0,Q8,0,sequence_mlp,word_length,4,128,0.1484375
Q8_seed0,Q8,0,sequence_mlp,word_length,5,128,0.3203125
Q8_seed0,Q8,0,sequence_mlp,word_length,6,128,0.1015625
Q8_seed0,Q8,0,sequence_mlp,word_length,7,128,0.140625
Q8_seed0,Q8,0,sequence_mlp,word_length,8,128,0.109375
Q8_seed0,Q8,0,sequence_mlp,word_length,9,128,0.109375
Q8_seed0,Q8,0,sequence_mlp,word_length,10,128,0.1015625
Q8_seed0,Q8,0,sequence_mlp,structural,alternate_presentation,82,0.21951219512195122
Q8_seed0,Q8,0,sequence_mlp,structural,commutator,115,0.14782608695652175
Q8_seed0,Q8,0,sequence_mlp,structural,heldout_element,130,0.0
Q8_seed0,Q8,0,sequence_mlp,structural,inverse_word,84,0.2261904761904762
Q8_seed0,Q8,0,sequence_mlp,structural,length_extrapolation,304,0.12828947368421054
Q8_seed0,Q8,0,sequence_mlp,structural,noisy_generator_token,88,0.29545454545454547
Q8_seed0,Q8,0,sequence_mlp,structural,reordered_equivalent_word,93,0.13978494623655913
Q8_seed0,Q8,0,generic_moe,word_length,4,128,0.1484375
Q8_seed0,Q8,0,generic_moe,word_length,5,128,0.3203125
Q8_seed0,Q8,0,generic_moe,word_length,6,128,0.046875
Q8_seed0,Q8,0,generic_moe,word_length,7,128,0.1640625
Q8_seed0,Q8,0,generic_moe,word_length,8,128,0.0234375
Q8_seed0,Q8,0,generic_moe,word_length,9,128,0.25
Q8_seed0,Q8,0,generic_moe,word_length,10,128,0.03125
Q8_seed0,Q8,0,generic_moe,structural,alternate_presentation,82,0.3048780487804878
Q8_seed0,Q8,0,generic_moe,structural,commutator,115,0.02608695652173913
Q8_seed0,Q8,0,generic_moe,structural,heldout_element,130,0.0
Q8_seed0,Q8,0,generic_moe,structural,inverse_word,84,0.15476190476190477
Q8_seed0,Q8,0,generic_moe,structural,length_extrapolation,304,0.12828947368421054
Q8_seed0,Q8,0,generic_moe,structural,noisy_generator_token,88,0.3409090909090909
Q8_seed0,Q8,0,generic_moe,structural,reordered_equivalent_word,93,0.17204301075268819
Q8_seed0,Q8,0,generic_matrix_action_model,word_length,4,128,0.6640625
Q8_seed0,Q8,0,generic_matrix_action_model,word_length,5,128,0.59375
Q8_seed0,Q8,0,generic_matrix_action_model,word_length,6,128,0.25
Q8_seed0,Q8,0,generic_matrix_action_model,word_length,7,128,0.40625
Q8_seed0,Q8,0,generic_matrix_action_model,word_length,8,128,0.15625
Q8_seed0,Q8,0,generic_matrix_action_model,word_length,9,128,0.2890625
Q8_seed0,Q8,0,generic_matrix_action_model,word_length,10,128,0.1484375
Q8_seed0,Q8,0,generic_matrix_action_model,structural,alternate_presentation,82,0.45121951219512196
Q8_seed0,Q8,0,generic_matrix_action_model,structural,commutator,115,0.45217391304347826
Q8_seed0,Q8,0,generic_matrix_action_model,structural,heldout_element,130,0.023076923076923078
Q8_seed0,Q8,0,generic_matrix_action_model,structural,inverse_word,84,0.4880952380952381
Q8_seed0,Q8,0,generic_matrix_action_model,structural,length_extrapolation,304,0.40460526315789475
Q8_seed0,Q8,0,generic_matrix_action_model,structural,noisy_generator_token,88,0.5795454545454546
Q8_seed0,Q8,0,generic_matrix_action_model,structural,reordered_equivalent_word,93,0.15053763440860216
Q8_seed0,Q8,0,lookup_table,word_length,4,128,0.0625
Q8_seed0,Q8,0,lookup_table,word_length,5,128,0.2421875
Q8_seed0,Q8,0,lookup_table,word_length,6,128,0.046875
Q8_seed0,Q8,0,lookup_table,word_length,7,128,0.2109375
Q8_seed0,Q8,0,lookup_table,word_length,8,128,0.0078125
Q8_seed0,Q8,0,lookup_table,word_length,9,128,0.203125
Q8_seed0,Q8,0,lookup_table,word_length,10,128,0.015625
Q8_seed0,Q8,0,lookup_table,structural,alternate_presentation,82,0.14634146341463414
Q8_seed0,Q8,0,lookup_table,structural,commutator,115,0.1391304347826087
Q8_seed0,Q8,0,lookup_table,structural,heldout_element,130,0.0
Q8_seed0,Q8,0,lookup_table,structural,inverse_word,84,0.10714285714285714
Q8_seed0,Q8,0,lookup_table,structural,length_extrapolation,304,0.11513157894736842
Q8_seed0,Q8,0,lookup_table,structural,noisy_generator_token,88,0.19318181818181818
Q8_seed0,Q8,0,lookup_table,structural,reordered_equivalent_word,93,0.12903225806451613
A4_seed0,A4,0,exact_structured_retransport,word_length,4,128,1.0
A4_seed0,A4,0,exact_structured_retransport,word_length,5,128,1.0
A4_seed0,A4,0,exact_structured_retransport,word_length,6,128,1.0
A4_seed0,A4,0,exact_structured_retransport,word_length,7,128,1.0
A4_seed0,A4,0,exact_structured_retransport,word_length,8,128,1.0
A4_seed0,A4,0,exact_structured_retransport,word_length,9,128,1.0
A4_seed0,A4,0,exact_structured_retransport,word_length,10,128,1.0
A4_seed0,A4,0,exact_structured_retransport,structural,alternate_presentation,89,1.0
A4_seed0,A4,0,exact_structured_retransport,structural,commutator,99,1.0
A4_seed0,A4,0,exact_structured_retransport,structural,heldout_element,69,1.0
A4_seed0,A4,0,exact_structured_retransport,structural,inverse_word,109,1.0
A4_seed0,A4,0,exact_structured_retransport,structural,length_extrapolation,320,1.0
A4_seed0,A4,0,exact_structured_retransport,structural,noisy_generator_token,114,1.0
A4_seed0,A4,0,exact_structured_retransport,structural,reordered_equivalent_word,96,1.0
A4_seed0,A4,0,symbolic_word_reduction_oracle,word_length,4,128,1.0
A4_seed0,A4,0,symbolic_word_reduction_oracle,word_length,5,128,1.0
A4_seed0,A4,0,symbolic_word_reduction_oracle,word_length,6,128,1.0
A4_seed0,A4,0,symbolic_word_reduction_oracle,word_length,7,128,1.0
A4_seed0,A4,0,symbolic_word_reduction_oracle,word_length,8,128,1.0
A4_seed0,A4,0,symbolic_word_reduction_oracle,word_length,9,128,1.0
A4_seed0,A4,0,symbolic_word_reduction_oracle,word_length,10,128,1.0
A4_seed0,A4,0,symbolic_word_reduction_oracle,structural,alternate_presentation,89,1.0
A4_seed0,A4,0,symbolic_word_reduction_oracle,structural,commutator,99,1.0
A4_seed0,A4,0,symbolic_word_reduction_oracle,structural,heldout_element,69,1.0
A4_seed0,A4,0,symbolic_word_reduction_oracle,structural,inverse_word,109,1.0
A4_seed0,A4,0,symbolic_word_reduction_oracle,structural,length_extrapolation,320,1.0
A4_seed0,A4,0,symbolic_word_reduction_oracle,structural,noisy_generator_token,114,1.0
A4_seed0,A4,0,symbolic_word_reduction_oracle,structural,reordered_equivalent_word,96,1.0
A4_seed0,A4,0,learned_cayley_table_model,word_length,4,128,0.3203125
A4_seed0,A4,0,learned_cayley_table_model,word_length,5,128,0.2265625
A4_seed0,A4,0,learned_cayley_table_model,word_length,6,128,0.1484375
A4_seed0,A4,0,learned_cayley_table_model,word_length,7,128,0.1015625
A4_seed0,A4,0,learned_cayley_table_model,word_length,8,128,0.125
A4_seed0,A4,0,learned_cayley_table_model,word_length,9,128,0.0703125
A4_seed0,A4,0,learned_cayley_table_model,word_length,10,128,0.078125
A4_seed0,A4,0,learned_cayley_table_model,structural,alternate_presentation,89,0.16853932584269662
A4_seed0,A4,0,learned_cayley_table_model,structural,commutator,99,0.04040404040404041
A4_seed0,A4,0,learned_cayley_table_model,structural,heldout_element,69,0.028985507246376812
A4_seed0,A4,0,learned_cayley_table_model,structural,inverse_word,109,0.26605504587155965
A4_seed0,A4,0,learned_cayley_table_model,structural,length_extrapolation,320,0.16875
A4_seed0,A4,0,learned_cayley_table_model,structural,noisy_generator_token,114,0.15789473684210525
A4_seed0,A4,0,learned_cayley_table_model,structural,reordered_equivalent_word,96,0.15625
A4_seed0,A4,0,differentiable_finite_state_automaton,word_length,4,128,0.3984375
A4_seed0,A4,0,differentiable_finite_state_automaton,word_length,5,128,0.265625
A4_seed0,A4,0,differentiable_finite_state_automaton,word_length,6,128,0.171875
A4_seed0,A4,0,differentiable_finite_state_automaton,word_length,7,128,0.1171875
A4_seed0,A4,0,differentiable_finite_state_automaton,word_length,8,128,0.125
A4_seed0,A4,0,differentiable_finite_state_automaton,word_length,9,128,0.0625
A4_seed0,A4,0,differentiable_finite_state_automaton,word_length,10,128,0.109375
A4_seed0,A4,0,differentiable_finite_state_automaton,structural,alternate_presentation,89,0.16853932584269662
A4_seed0,A4,0,differentiable_finite_state_automaton,structural,commutator,99,0.04040404040404041
A4_seed0,A4,0,differentiable_finite_state_automaton,structural,heldout_element,69,0.028985507246376812
A4_seed0,A4,0,differentiable_finite_state_automaton,structural,inverse_word,109,0.28440366972477066
A4_seed0,A4,0,differentiable_finite_state_automaton,structural,length_extrapolation,320,0.196875
A4_seed0,A4,0,differentiable_finite_state_automaton,structural,noisy_generator_token,114,0.21929824561403508
A4_seed0,A4,0,differentiable_finite_state_automaton,structural,reordered_equivalent_word,96,0.20833333333333334
A4_seed0,A4,0,group_equivariant_recurrent_network,word_length,4,128,0.8359375
A4_seed0,A4,0,group_equivariant_recurrent_network,word_length,5,128,0.9609375
A4_seed0,A4,0,group_equivariant_recurrent_network,word_length,6,128,0.90625
A4_seed0,A4,0,group_equivariant_recurrent_network,word_length,7,128,0.984375
A4_seed0,A4,0,group_equivariant_recurrent_network,word_length,8,128,0.9375
A4_seed0,A4,0,group_equivariant_recurrent_network,word_length,9,128,0.8984375
A4_seed0,A4,0,group_equivariant_recurrent_network,word_length,10,128,0.9375
A4_seed0,A4,0,group_equivariant_recurrent_network,structural,alternate_presentation,89,1.0
A4_seed0,A4,0,group_equivariant_recurrent_network,structural,commutator,99,1.0
A4_seed0,A4,0,group_equivariant_recurrent_network,structural,heldout_element,69,0.0
A4_seed0,A4,0,group_equivariant_recurrent_network,structural,inverse_word,109,1.0
A4_seed0,A4,0,group_equivariant_recurrent_network,structural,length_extrapolation,320,1.0
A4_seed0,A4,0,group_equivariant_recurrent_network,structural,noisy_generator_token,114,1.0
A4_seed0,A4,0,group_equivariant_recurrent_network,structural,reordered_equivalent_word,96,1.0
