setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,max_train_samples,max_test_samples,dataset_seed,val_fraction,n_validation_examples,n_test_examples,checkpoint_source,method,candidate_set,n_candidates,selected_candidate_indices_json,selected_candidate_labels_json,selected_candidate_families_json,selected_candidate_count,selected_extra_capacity_count,selected_nonlocal_candidate_count,final_selected_candidate_label,final_selected_candidate_family,final_selected_candidate_type,val_accuracy,val_loss,test_accuracy,test_loss,test_used_for_selection,is_single_model,is_ensemble_or_extra_capacity,capacity_matched_to_weight_average,parameter_multiplier,inference_multiplier,delta_test_accuracy_vs_ordinary_greedy,delta_val_accuracy_vs_ordinary_greedy,ordinary_greedy_test_accuracy,ordinary_greedy_val_accuracy
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3021,fashion_mnist,mlp2,3,128,input_noise,activation,3021,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[7],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.856,0.4417196140289307,0.8272,0.5007595808506012,False,True,False,True,1.0,1.0,0.000200000000000089,0.0,0.827,0.856
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3022,fashion_mnist,mlp2,3,128,input_noise,activation,3022,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.855,0.4406679401397705,0.8236,0.49916681718826295,False,True,False,True,1.0,1.0,0.0,0.0,0.8236,0.855
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3022,fashion_mnist,mlp2,3,128,input_noise,activation,3022,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[7],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.855,0.4406679382324219,0.8236,0.4991668179512024,False,True,False,True,1.0,1.0,0.0,0.0,0.8236,0.855
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3023,fashion_mnist,mlp2,3,128,input_noise,activation,3023,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.8565,0.42842317962646487,0.829,0.4906641101360321,False,True,False,True,1.0,1.0,0.0,0.0,0.829,0.8565
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3023,fashion_mnist,mlp2,3,128,input_noise,activation,3023,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,23,"[7,0]","[""c2m3_synchronized:section:0"",""local:0""]","[""c2m3_synchronized"",""local""]",2,0,1,local:0,local,local_individual_checkpoint,0.8565,0.42842317962646487,0.829,0.4906641101360321,False,True,False,True,1.0,1.0,0.0,0.0,0.829,0.8565
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3024,fashion_mnist,mlp2,3,128,input_noise,activation,3024,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.8555,0.4399040470123291,0.8254,0.4984544753074646,False,True,False,True,1.0,1.0,0.0,0.0,0.8254,0.8555
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3024,fashion_mnist,mlp2,3,128,input_noise,activation,3024,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[7],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.8555,0.4399040546417236,0.8254,0.49845447387695313,False,True,False,True,1.0,1.0,0.0,0.0,0.8254,0.8555
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3025,fashion_mnist,mlp2,3,128,input_noise,activation,3025,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.854,0.42640581703186037,0.8266,0.48739934616088865,False,True,False,True,1.0,1.0,0.0,0.0,0.8266,0.854
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3025,fashion_mnist,mlp2,3,128,input_noise,activation,3025,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[7],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.854,0.4264058208465576,0.8266,0.4873993363380432,False,True,False,True,1.0,1.0,0.0,0.0,0.8266,0.854
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3026,fashion_mnist,mlp2,3,128,input_noise,activation,3026,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.855,0.43592329978942873,0.8296,0.4948403942584991,False,True,False,True,1.0,1.0,0.0,0.0,0.8296,0.855
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3026,fashion_mnist,mlp2,3,128,input_noise,activation,3026,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[7],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.855,0.43592330360412596,0.8296,0.4948403858661652,False,True,False,True,1.0,1.0,0.0,0.0,0.8296,0.855
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3027,fashion_mnist,mlp2,3,128,input_noise,activation,3027,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.858,0.437500394821167,0.828,0.49257575092315675,False,True,False,True,1.0,1.0,0.0,0.0,0.828,0.858
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3027,fashion_mnist,mlp2,3,128,input_noise,activation,3027,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,23,"[7,0]","[""c2m3_synchronized:section:0"",""local:0""]","[""c2m3_synchronized"",""local""]",2,0,1,local:0,local,local_individual_checkpoint,0.858,0.437500394821167,0.828,0.49257575092315675,False,True,False,True,1.0,1.0,0.0,0.0,0.828,0.858
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3028,fashion_mnist,mlp2,3,128,input_noise,activation,3028,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.854,0.43964783096313476,0.8254,0.49552316827774046,False,True,False,True,1.0,1.0,0.0,0.0,0.8254,0.854
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3028,fashion_mnist,mlp2,3,128,input_noise,activation,3028,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[7],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.854,0.4396478443145752,0.8254,0.4955231613636017,False,True,False,True,1.0,1.0,0.0,0.0,0.8254,0.854
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3029,fashion_mnist,mlp2,3,128,input_noise,activation,3029,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.856,0.4353400077819824,0.827,0.4938570315361023,False,True,False,True,1.0,1.0,0.0,0.0,0.827,0.856
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3029,fashion_mnist,mlp2,3,128,input_noise,activation,3029,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[7],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.856,0.4353400020599365,0.827,0.49385703997612,False,True,False,True,1.0,1.0,0.0,0.0,0.827,0.856
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,3,128,none,activation,3000,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[1],"[""local:1""]","[""local""]",1,0,0,local:1,local,local_individual_checkpoint,0.862,0.4238042640686035,0.8298,0.477403061580658,False,True,False,True,1.0,1.0,0.0,0.0,0.8298,0.862
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,3,128,none,activation,3000,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[20],"[""monomial_weight_raw:section:1""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:1,monomial_weight_raw,gauge_corrected_local_section,0.862,0.4238042526245117,0.8298,0.4774030608177185,False,True,False,True,1.0,1.0,0.0,0.0,0.8298,0.862
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,3,128,none,activation,3001,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.8605,0.4178391284942627,0.8348,0.4738914686203003,False,True,False,True,1.0,1.0,0.0,0.0,0.8348,0.8605
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,3,128,none,activation,3001,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[21],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.8605,0.41783914375305176,0.8348,0.47389146265983584,False,True,False,True,1.0,1.0,0.0,0.0,0.8348,0.8605
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3002,fashion_mnist,mlp2,3,128,none,activation,3002,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.861,0.4147260513305664,0.8344,0.4773440668582916,False,True,False,True,1.0,1.0,0.0,0.0,0.8344,0.861
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3002,fashion_mnist,mlp2,3,128,none,activation,3002,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[21],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.861,0.41472605323791506,0.8344,0.47734407296180725,False,True,False,True,1.0,1.0,0.0,0.0,0.8344,0.861
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3003,fashion_mnist,mlp2,3,128,none,activation,3003,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.8605,0.41736000633239745,0.8358,0.4748916612625122,False,True,False,True,1.0,1.0,0.0,0.0,0.8358,0.8605
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3003,fashion_mnist,mlp2,3,128,none,activation,3003,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[21],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.8605,0.4173600082397461,0.8358,0.47489164447784427,False,True,False,True,1.0,1.0,0.0,0.0,0.8358,0.8605
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3004,fashion_mnist,mlp2,3,128,none,activation,3004,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.86,0.42400546646118165,0.8314,0.4822267979621887,False,True,False,True,1.0,1.0,0.0,0.0,0.8314,0.86
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3004,fashion_mnist,mlp2,3,128,none,activation,3004,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[21],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.86,0.4240054759979248,0.8314,0.48222679500579835,False,True,False,True,1.0,1.0,0.0,0.0,0.8314,0.86
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3005,fashion_mnist,mlp2,3,128,none,activation,3005,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.862,0.4216157913208008,0.8334,0.4823863949775696,False,True,False,True,1.0,1.0,0.0,0.0,0.8334,0.862
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3005,fashion_mnist,mlp2,3,128,none,activation,3005,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[21],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.862,0.4216157855987549,0.8334,0.4823863881587982,False,True,False,True,1.0,1.0,0.0,0.0,0.8334,0.862
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3006,fashion_mnist,mlp2,3,128,none,activation,3006,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.8595,0.42387047958374025,0.8254,0.4843692427635193,False,True,False,True,1.0,1.0,0.0,0.0,0.8254,0.8595
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3006,fashion_mnist,mlp2,3,128,none,activation,3006,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[7],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.8595,0.42387049102783203,0.8254,0.4843692451477051,False,True,False,True,1.0,1.0,0.0,0.0,0.8254,0.8595
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3007,fashion_mnist,mlp2,3,128,none,activation,3007,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[1],"[""local:1""]","[""local""]",1,0,0,local:1,local,local_individual_checkpoint,0.8605,0.41756811141967776,0.8324,0.47771119875907897,False,True,False,True,1.0,1.0,0.0,0.0,0.8324,0.8605
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3007,fashion_mnist,mlp2,3,128,none,activation,3007,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[20],"[""monomial_weight_raw:section:1""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:1,monomial_weight_raw,gauge_corrected_local_section,0.8605,0.41756813049316405,0.8324,0.47771121101379393,False,True,False,True,1.0,1.0,0.0,0.0,0.8324,0.8605
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3008,fashion_mnist,mlp2,3,128,none,activation,3008,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,3,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.8575,0.42206042861938475,0.8308,0.47987034282684327,False,True,False,True,1.0,1.0,0.0,0.0,0.8308,0.8575
fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3008,fashion_mnist,mlp2,3,128,none,activation,3008,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,23,[21],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.8575,0.4220604419708252,0.8308,0.4798703495502472,False,True,False,True,1.0,1.0,0.0,0.0,0.8308,0.8575
