setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,model_index,local_seed,val_loss,val_accuracy,test_loss,test_accuracy,checkpoint_saved,checkpoint_path,checkpoint_metadata_json
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4213,mnist,mlp,3,64,none,monomial_weight,4213,1,7893,0.2549110822677612,0.9245,0.3298951091766357,0.904,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4213,""gamma"":0.5,""local_seed"":7893,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4213,mnist,mlp,3,64,none,monomial_weight,4213,2,8902,0.2518038902282715,0.9255,0.329133508682251,0.9035,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4213,""gamma"":0.5,""local_seed"":8902,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4214,mnist,mlp,3,64,none,monomial_weight,4214,0,6885,0.24681163024902344,0.928,0.3214654302597046,0.907,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4214,""gamma"":0.5,""local_seed"":6885,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4214,mnist,mlp,3,64,none,monomial_weight,4214,1,7894,0.25484896183013916,0.9215,0.3325369529724121,0.9075,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4214,""gamma"":0.5,""local_seed"":7894,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4214,mnist,mlp,3,64,none,monomial_weight,4214,2,8903,0.24720164966583252,0.921,0.3244351854324341,0.9045,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4214,""gamma"":0.5,""local_seed"":8903,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4215,mnist,mlp,3,64,none,monomial_weight,4215,0,6886,0.2424489507675171,0.9275,0.31999433612823486,0.909,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4215,""gamma"":0.5,""local_seed"":6886,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4215,mnist,mlp,3,64,none,monomial_weight,4215,1,7895,0.24961822509765624,0.924,0.32447051906585694,0.9055,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4215,""gamma"":0.5,""local_seed"":7895,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4215,mnist,mlp,3,64,none,monomial_weight,4215,2,8904,0.24547588348388671,0.929,0.3226369552612305,0.9085,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4215,""gamma"":0.5,""local_seed"":8904,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4216,mnist,mlp,3,64,none,monomial_weight,4216,0,6887,0.25637174415588376,0.923,0.33485250663757327,0.904,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4216,""gamma"":0.5,""local_seed"":6887,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4216,mnist,mlp,3,64,none,monomial_weight,4216,1,7896,0.24909983158111573,0.9255,0.32797147750854494,0.903,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4216,""gamma"":0.5,""local_seed"":7896,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4216,mnist,mlp,3,64,none,monomial_weight,4216,2,8905,0.2523174734115601,0.925,0.3324237661361694,0.907,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4216,""gamma"":0.5,""local_seed"":8905,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4217,mnist,mlp,3,64,none,monomial_weight,4217,0,6888,0.2527140464782715,0.9235,0.331100546836853,0.904,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4217,""gamma"":0.5,""local_seed"":6888,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4217,mnist,mlp,3,64,none,monomial_weight,4217,1,7897,0.25329399490356447,0.926,0.330525221824646,0.908,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4217,""gamma"":0.5,""local_seed"":7897,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4217,mnist,mlp,3,64,none,monomial_weight,4217,2,8906,0.2523259429931641,0.9195,0.32661401653289795,0.9085,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4217,""gamma"":0.5,""local_seed"":8906,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4218,mnist,mlp,3,64,none,monomial_weight,4218,0,6889,0.253550687789917,0.924,0.3296614074707031,0.9075,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4218,""gamma"":0.5,""local_seed"":6889,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4218,mnist,mlp,3,64,none,monomial_weight,4218,1,7898,0.2476521530151367,0.9245,0.32609832286834717,0.9055,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4218,""gamma"":0.5,""local_seed"":7898,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4218,mnist,mlp,3,64,none,monomial_weight,4218,2,8907,0.25775186347961426,0.924,0.32973437404632566,0.902,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4218,""gamma"":0.5,""local_seed"":8907,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4219,mnist,mlp,3,64,none,monomial_weight,4219,0,6890,0.2534482021331787,0.9215,0.33150759220123294,0.905,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4219,""gamma"":0.5,""local_seed"":6890,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4219,mnist,mlp,3,64,none,monomial_weight,4219,1,7899,0.25514864635467527,0.9225,0.3292801351547241,0.904,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4219,""gamma"":0.5,""local_seed"":7899,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4219,mnist,mlp,3,64,none,monomial_weight,4219,2,8908,0.25136316680908205,0.9265,0.3272331533432007,0.9055,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4219,""gamma"":0.5,""local_seed"":8908,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4220,mnist,mlp,3,64,none,monomial_weight,4220,0,6891,0.2546958284378052,0.925,0.33159493732452394,0.9065,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4220,""gamma"":0.5,""local_seed"":6891,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4220,mnist,mlp,3,64,none,monomial_weight,4220,1,7900,0.25908004474639895,0.9215,0.33348333168029787,0.9045,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4220,""gamma"":0.5,""local_seed"":7900,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4220,mnist,mlp,3,64,none,monomial_weight,4220,2,8909,0.2509916582107544,0.9245,0.32547454738616943,0.911,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4220,""gamma"":0.5,""local_seed"":8909,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4221,mnist,mlp,3,64,none,monomial_weight,4221,0,6892,0.2481531925201416,0.9265,0.3243622512817383,0.905,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4221,""gamma"":0.5,""local_seed"":6892,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4221,mnist,mlp,3,64,none,monomial_weight,4221,1,7901,0.2512208490371704,0.923,0.3300537910461426,0.905,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4221,""gamma"":0.5,""local_seed"":7901,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4221,mnist,mlp,3,64,none,monomial_weight,4221,2,8910,0.25644475173950193,0.924,0.3321146192550659,0.904,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4221,""gamma"":0.5,""local_seed"":8910,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N3_W64_none_monomial_weight,mnist_mlp_N3_W64_none_monomial_weight_seed4222,mnist,mlp,3,64,none,monomial_weight,4222,0,6893,0.24926526641845703,0.9235,0.32614724826812747,0.905,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4222,""gamma"":0.5,""local_seed"":6893,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":3,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
