setting_id,run_id,seed,dataset,architecture,n_models,width,domain_shift,matching,candidate_rank,candidate_model_index,candidate_order,candidate_method,candidate_source,soup_indices_before,soup_indices_after,validation_accuracy_before,validation_loss_before,candidate_soup_validation_accuracy,candidate_soup_validation_loss,validation_accuracy_margin_after_minus_before,validation_loss_margin_before_minus_after,accepted,decision_reason,decision_metric,decision_metric_source,candidate_soup_validation_metric_logged,algorithm_implied_decision,test_used_for_selection,is_final_selection,final_selection_indices,final_selection_candidate_rank,final_test_accuracy,final_test_loss,test_metric_role,checkpoint_source,run_source
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3014,3014,fashion_mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.87,0.38380810546875,0.644,1.1158764038085938,-0.22599999999999998,-0.7320682983398438,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3014_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3014,3014,fashion_mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.87,0.38380810546875,0.457,1.2901879348754883,-0.413,-0.9063798294067383,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3014_model2.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3015,3015,fashion_mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.867,0.38591590118408203,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.8268,0.4916061694145203,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3015_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3015,3015,fashion_mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.867,0.38591590118408203,0.5005,1.3338371620178222,-0.36650000000000005,-0.9479212608337402,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3015_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3015,3015,fashion_mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.867,0.38591590118408203,0.5705,1.2159815292358398,-0.2965,-0.8300656280517578,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3015_model2.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3016,3016,fashion_mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.868,0.39422224044799803,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.8266,0.4961930420398712,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3016_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3016,3016,fashion_mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.868,0.39422224044799803,0.544,1.2420284118652343,-0.32399999999999995,-0.8478061714172362,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3016_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3016,3016,fashion_mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.868,0.39422224044799803,0.5225,1.4232294540405273,-0.34550000000000003,-1.0290072135925292,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3016_model2.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3017,3017,fashion_mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.875,0.3783981647491455,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.8274,0.488125577878952,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3017_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3017,3017,fashion_mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.875,0.3783981647491455,0.595,1.2284095916748048,-0.28,-0.8500114269256593,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3017_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3017,3017,fashion_mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.875,0.3783981647491455,0.4585,1.341704750061035,-0.4165,-0.9633065853118896,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3017_model2.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3018,3018,fashion_mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.873,0.3904683952331543,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.8286,0.4886892484664917,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3018_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3018,3018,fashion_mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.873,0.3904683952331543,0.4385,1.415366870880127,-0.4345,-1.0248984756469728,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3018_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3018,3018,fashion_mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.873,0.3904683952331543,0.483,1.349685863494873,-0.39,-0.9592174682617187,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3018_model2.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3019,3019,fashion_mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.8715,0.38784078216552736,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.8284,0.4913409178733826,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3019_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3019,3019,fashion_mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.8715,0.38784078216552736,0.585,1.2648485946655272,-0.2865000000000001,-0.8770078124999998,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3019_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3019,3019,fashion_mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.8715,0.38784078216552736,0.55,1.2522035064697266,-0.3215,-0.8643627243041991,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3019_model2.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3020,3020,fashion_mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.8705,0.38304687309265134,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.829,0.49038936829566954,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3020_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3020,3020,fashion_mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.8705,0.38304687309265134,0.6395,1.252767551422119,-0.2310000000000001,-0.8697206783294678,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3020_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3020,3020,fashion_mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.8705,0.38304687309265134,0.4885,1.3727504272460938,-0.38200000000000006,-0.9897035541534425,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3020_model2.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3021,3021,fashion_mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.868,0.39469557952880857,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.827,0.5007595786094665,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3021_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3021,3021,fashion_mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.868,0.39469557952880857,0.5825,1.240859962463379,-0.2855,-0.8461643829345704,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3021_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3021,3021,fashion_mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.868,0.39469557952880857,0.541,1.166672664642334,-0.32699999999999996,-0.7719770851135255,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3021_model2.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3022,3022,fashion_mnist,mlp2,3,128,input_noise,activation,1,0,"[0,1,2]",local_model,validation_ranked_local_model,[],[0],,,0.8635,0.3977747049331665,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.8236,0.49916681718826295,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3022_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3022,3022,fashion_mnist,mlp2,3,128,input_noise,activation,2,1,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.8635,0.3977747049331665,0.569,1.1912148056030274,-0.2945000000000001,-0.7934401006698608,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3022_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N3_W128_input_noise_activation,fashion_mnist_mlp2_N3_W128_input_noise_activation_seed3022,3022,fashion_mnist,mlp2,3,128,input_noise,activation,3,2,"[0,1,2]",local_model,validation_ranked_local_model,[0],[0],0.8635,0.3977747049331665,0.721,1.1428230895996094,-0.14250000000000007,-0.7450483846664429,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N3_W128_input_noise_activation/seed3022_model2.pt,checkpointed_fixed_setting_verification
